trade_date,etf_code,open_price,high_price,low_price,close_price,volume,daily_return,ma5,ma20,volatility,target
2020-07-03,0050.TW,19.4179177085076,19.554960882764195,19.4179177085076,19.512794494628903,59932652,0.011475283411737314,19.124858474731447,18.84339485168457,0.00959598817177741,0.017287917762917715
2020-07-06,0050.TW,19.6498357196454,19.881755676002193,19.6498357196454,19.85013008117676,57877356,0.017287917762917715,19.33780174255371,18.912443351745605,0.010020210815951405,0.0037176239300058533
2020-07-07,0050.TW,20.029342994488104,20.13476058919594,19.83959100230504,19.923925399780273,55711092,0.0037176239300058533,19.531770706176758,18.97727518081665,0.009953804367609112,0.006878313209759845
2020-07-08,0050.TW,19.92392520555465,20.113677195887945,19.90284200852758,20.06096839904785,44581472,0.006878313209759845,19.72784767150879,19.03683614730835,0.009734471701841843,0.0031527730569109735
2020-07-09,0050.TW,20.176924871548295,20.208550468359057,20.06096649463506,20.12421607971191,28966628,0.0031527730569109735,19.894406890869142,19.098505306243897,0.009723170954905786,-0.008381382225282397
2020-07-10,0050.TW,20.145299290076903,20.17692327584199,19.94500493181228,19.955547332763672,46010216,-0.008381382225282397,19.982957458496095,19.14278049468994,0.009934895004507125,0.014791462882417505
2020-07-13,0050.TW,20.113675885867107,20.261259863989164,20.08205028811389,20.25071907043457,48218048,0.014791462882417505,20.063075256347656,19.216572570800782,0.009370641051254304,0.00624674526045399
2020-07-14,0050.TW,20.198010575286972,20.377220153808594,20.176925770776993,20.377220153808594,53922656,0.00624674526045399,20.15373420715332,19.305123329162598,0.008880328348533488,0.004138706188178132
2020-07-15,0050.TW,20.51426427755038,20.65130586185724,20.387761878890483,20.46155548095703,85262896,0.004138706188178132,20.233851623535156,19.411068058013917,0.007711693187974311,-0.00978882054276442
2020-07-16,0050.TW,20.451012974813708,20.451012974813708,20.208552190001285,20.261260986328125,30528516,-0.00978882054276442,20.2612606048584,19.48696870803833,0.007424239384129953,0.011446391965309166
2020-07-17,0050.TW,20.461555330401595,20.598596913700103,20.38776172887802,20.493179321289062,72041880,0.011446391965309166,20.368787002563476,19.573411083221437,0.00757634158930163,-0.0015431397850103057
2020-07-20,0050.TW,20.493179472077188,20.52480507174216,20.29288668844038,20.46155548095703,37945628,-0.0015431397850103057,20.41095428466797,19.659326457977294,0.007593128922136486,0.0243902075253819
2020-07-21,0050.TW,20.631449269017672,21.045564168456774,20.620830273552578,20.960617065429688,98963900,0.0243902075253819,20.527633666992188,19.770721912384033,0.008700203008218875,0.0025328953355050476
2020-07-22,0050.TW,20.92876263460799,21.077418844867225,20.886288274368795,21.013708114624023,28975572,0.0025328953355050476,20.638064193725587,19.882663440704345,0.008694601046606631,-0.0010105983942432228
2020-07-23,0050.TW,20.99247169494629,21.003090690038754,20.833196489946346,20.99247169494629,24035888,-0.0010105983942432228,20.78430633544922,19.989326667785644,0.008820466957292382,-0.0035407634365705043
2020-07-24,0050.TW,21.024325782272417,21.257929078029232,20.865050586952172,20.918142318725582,69510488,-0.0035407634365705043,20.86929893493652,20.086475467681886,0.009041059564478477,0.04873088504185841
2020-07-27,0050.TW,21.618951550244233,21.990593633532697,21.618951550244233,21.937501907348633,91496696,0.04873088504185841,21.164488220214842,20.244079875946046,0.012725501572341074,0.0029042994047159265
2020-07-28,0050.TW,22.77635464743912,23.084286066841155,21.93750587028792,22.0012149810791,89691044,0.0029042994047159265,21.372607803344728,20.396436595916747,0.012769842538532373,-0.010135090910052602
2020-07-29,0050.TW,21.831322402899293,22.043689346039436,21.682664570562476,21.778230667114254,38546660,-0.010135090910052602,21.525512313842775,20.531318950653077,0.013370102721373733,0.014626996780978452
2020-07-30,0050.TW,22.128634521824154,22.298528722084885,21.93750557181979,22.09678077697754,26348340,0.014626996780978452,21.746374130249023,20.671586990356445,0.013454772603602578,-0.002402746222575858
2020-07-31,0050.TW,22.064924189232617,22.149871284655873,21.96935809929479,22.04368782043457,21256084,-0.002402746222575858,21.97148323059082,20.798131656646728,0.013563602708660161,-0.017340903421499965
2020-08-03,0050.TW,21.969361809033252,21.979980805340933,21.66143035888672,21.66143035888672,29035656,-0.017340903421499965,21.91626892089844,20.888696670532227,0.014266038593558886,0.012744843894791691
2020-08-04,0050.TW,21.778226728796433,21.948119280446903,21.778226728796433,21.937501907348633,19192588,0.012744843894791691,21.903526306152344,20.989375495910643,0.014383281989187124,0.009680592273975774
2020-08-05,0050.TW,22.107395563615174,22.192342653800324,22.033067467289793,22.14986991882324,20425524,0.009680592273975774,21.97785415649414,21.093820571899414,0.014416951488240176,0.010546537384123589
2020-08-06,0050.TW,22.39409172414906,22.50027518727017,22.266671892449946,22.383474349975582,29720380,0.010546537384123589,22.03519287109375,21.206783485412597,0.014460145680558808,-0.007115743179155309
2020-08-07,0050.TW,22.41532985391002,22.41532985391002,22.149871194437996,22.224199295043945,27214920,-0.007115743179155309,22.071295166015624,21.32021608352661,0.014399153944198599,0.009077933425513107
2020-08-10,0050.TW,22.10739867877165,22.479040832997693,22.10739867877165,22.425949096679688,23623008,0.009077933425513107,22.22419891357422,21.42897758483887,0.014261024537913081,-0.007575744689247599
2020-08-11,0050.TW,22.383475671129073,22.43656740582329,22.24543683687787,22.25605583190918,12796564,-0.007575744689247599,22.287909698486327,21.522919368743896,0.014540310705576124,-0.014790142042097165
2020-08-12,0050.TW,22.086160802956645,22.086160802956645,21.873793872158984,21.9268856048584,23666892,-0.014790142042097165,22.24331283569336,21.596185874938964,0.015168787636568416,0.009685192322931746
2020-08-13,0050.TW,22.23481617618254,22.277290532894753,22.0967789725032,22.139251708984375,21845004,0.009685192322931746,22.194468307495118,21.690085411071777,0.014888448530160959,0.002398223056023774
2020-08-14,0050.TW,22.043690353973144,22.192346572875977,21.97997962002549,22.192346572875977,15119800,0.002398223056023774,22.188097763061524,21.775043773651124,0.014804957980906154,0.010526265126429957
2020-08-17,0050.TW,22.1923457809267,22.447185467160647,22.139254044608695,22.425949096679688,22566640,0.010526265126429957,22.188097763061524,21.873263454437257,0.014809103939131039,-0.005681744728711191
2020-08-18,0050.TW,22.447186801044847,22.48966116476194,22.224202467397497,22.29853057861328,14982444,-0.005681744728711191,22.196592712402342,21.940159130096436,0.014219224944591598,-0.007143020885047591
2020-08-19,0050.TW,22.298526901135343,22.394091368333505,22.107396346507972,22.139251708984375,24173256,-0.007143020885047591,22.23906593322754,21.996436309814452,0.014406245671964517,-0.03501188557864743
2020-08-20,0050.TW,22.04368997080019,22.04368997080019,20.960617233904127,21.36411476135254,74952860,-0.03501188557864743,22.084038543701173,22.015018463134766,0.016693051996781554,0.021868772012085813
2020-08-21,0050.TW,21.693282883562556,21.873794455508385,21.597716790016307,21.831321716308594,32530852,0.021868772012085813,22.011833572387694,22.060677433013915,0.017284978432262486,0.002918162835600535
2020-08-24,0050.TW,21.841937338138557,21.99059515387006,21.725136504597035,21.895029067993164,14874236,0.002918162835600535,21.90564956665039,22.058553791046144,0.013405402823971898,0.007759531699708999
2020-08-25,0050.TW,21.96935814995412,22.16048871003941,21.948121781107105,22.064924240112305,14439236,0.007759531699708999,21.858928298950197,22.061739253997803,0.013504570013882323,0.003849806044496251
2020-08-26,0050.TW,22.086159196126637,22.16048729245202,22.00121210594149,22.14986991882324,10662080,0.003849806044496251,21.861051940917967,22.08032121658325,0.01330004639212251,0.002396901173185695
2020-08-27,0050.TW,22.31976179574472,22.447181617006567,22.18172298094816,22.202960968017575,22824424,0.002396901173185695,22.028821182250976,22.085630226135255,0.012912711720905074,-0.010042998962437433
2020-08-28,0050.TW,22.054304753474337,22.139251847198043,21.873793191955865,21.979976654052734,15653196,-0.010042998962437433,22.058552169799803,22.082444667816162,0.013109010716688765,-0.016425170155984437
2020-08-31,0050.TW,22.10739471182621,22.139250071947135,21.61895179748535,21.61895179748535,23039732,-0.016425170155984437,22.003336715698243,22.080320739746092,0.013046937220734845,0.015226091324080926
2020-09-01,0050.TW,21.756993353069888,21.94812393188477,21.629573507270383,21.94812393188477,22942548,0.015226091324080926,21.979976654052734,22.0808518409729,0.013185731171772916,-0.0033866805108274667
2020-09-02,0050.TW,22.011831469656823,22.096778561269304,21.725136453166854,21.87379264831543,16532332,-0.0033866805108274667,21.92476119995117,22.06704797744751,0.013008966451471118,0.0029125840249797363
2020-09-03,0050.TW,22.022447373058416,22.149868812084897,21.916263920690284,21.937501907348633,20516792,0.0029125840249797363,21.871669387817384,22.044749355316164,0.012776282978732607,-0.007260226843833428
2020-09-04,0050.TW,21.6614282002947,21.81008441240032,21.640191830026925,21.778230667114254,23664048,-0.007260226843833428,21.831320190429686,22.022450923919678,0.012780006398083582,-0.001462682161994855
2020-09-07,0050.TW,21.778231404193058,21.88441487935688,21.640192562433832,21.746376037597656,21998628,-0.001462682161994855,21.856805038452148,21.988472270965577,0.012560818443806757,0.005859211231217687
2020-09-08,0050.TW,21.82070091858651,21.8950290161608,21.7569901948194,21.87379264831543,18017812,0.005859211231217687,21.841938781738282,21.969359111785888,0.012575884902867405,-0.006796116589512513
2020-09-09,0050.TW,21.60833335322097,21.7357531767122,21.48091352972974,21.725135803222656,25096132,-0.006796116589512513,21.812207412719726,21.9592716217041,0.01222977820600291,0.008797892368791915
2020-09-10,0050.TW,21.8313257157554,21.94812658006804,21.78885134854326,21.916271209716797,14325348,0.008797892368791915,21.80796127319336,21.948122596740724,0.012192857393389685,0.0004843157414886612
2020-09-11,0050.TW,21.91626661022607,21.948121973891944,21.83132113409189,21.9268856048584,11621164,0.0004843157414886612,21.837692260742188,21.934849548339844,0.012176952023752277,0.012590723923784575
2020-09-14,0050.TW,21.979975065636143,22.202960968017575,21.92688333842446,22.202960968017575,23013896,0.012590723923784575,21.929009246826173,21.92370014190674,0.012283893217165935,0.003825957546019998
2020-09-15,0050.TW,22.181725089559905,22.34100028633577,22.13925235184544,22.28790855407715,21755072,0.003825957546019998,22.011832427978515,21.92316904067993,0.012253782051632802,0.015245415964679765
2020-09-16,0050.TW,22.627696990966797,22.723261461168995,22.585222632919415,22.627696990966797,59421060,0.015245415964679765,22.192344665527344,21.947591304779053,0.012580549453975767,-0.010793084293497013
2020-09-17,0050.TW,22.52151317607924,22.585222281813262,22.3197636240105,22.383474349975582,34995384,-0.010793084293497013,22.285785293579103,21.998559284210206,0.009765447525670412,-0.0009487543955728484
2020-09-18,0050.TW,22.383474298827338,22.447183404415775,22.266671841568595,22.36223793029785,19806876,-0.0009487543955728484,22.372855758666994,22.02510509490967,0.008636153045347268,-0.008071985481718835
2020-09-21,0050.TW,22.34100550436237,22.4896633615461,22.16049389656849,22.181730270385746,22838940,-0.008071985481718835,22.368609619140624,22.039440155029297,0.008870065983525974,-0.01292510543126335
2020-09-22,0050.TW,22.14987034343388,22.14987034343388,21.863173706034196,21.895029067993164,26544220,-0.01292510543126335,22.290033721923827,22.03094539642334,0.009201836836414996,-0.0014548795262012693
2020-09-23,0050.TW,21.97997689616212,21.97997689616212,21.74637360102207,21.86317443847656,21448400,-0.0014548795262012693,22.13712921142578,22.016610622406006,0.00915083542740643,-0.024283583131226583
2020-09-24,0050.TW,21.565863151929943,21.618954886306696,21.28978548507836,21.332258224487305,63139092,-0.024283583131226583,21.926885986328124,21.973075485229494,0.010530023193160737,0.0019909252719472192
2020-09-25,0050.TW,21.39596552279317,21.544621707117237,21.247309338469098,21.37472915649414,37995720,0.0019909252719472192,21.729384231567384,21.942813110351562,0.010385796109329267,0.016393501136928057
2020-09-28,0050.TW,21.52338626414983,21.725135803222656,21.44905816879919,21.725135803222656,24107520,0.016393501136928057,21.638065338134766,21.94812231063843,0.010469852802310987,0.0024439370309354835
2020-09-29,0050.TW,21.82070340764981,21.92688687921988,21.69328356581196,21.778230667114254,15037048,0.0024439370309354835,21.614705657958982,21.939627647399902,0.009884345500004933,0.00438795890547139
2020-09-30,0050.TW,21.82070091858651,21.96935711373509,21.788845556702956,21.87379264831543,14181940,0.00438795890547139,21.616829299926756,21.939627647399902,0.009911143521891198,0.00048551786872308433
2020-10-05,0050.TW,21.96935824124396,22.09677969531769,21.873793770919757,21.88441276550293,23650396,0.00048551786872308433,21.727260208129884,21.93697319030762,0.009889041719279665,0.011644769554116419
2020-10-06,0050.TW,22.086159978267386,22.16048807722496,22.054304615790983,22.139251708984375,27501040,0.011644769554116419,21.88016471862793,21.955024242401123,0.010067949266228142,0.00527588395760481
2020-10-07,0050.TW,22.08616163279521,22.29852857157209,21.979978163406773,22.25605583190918,16044556,0.00527588395760481,21.986348724365236,21.980508232116698,0.010098460146503783,0.013358605753586383
2020-10-08,0050.TW,22.39409052127112,22.585221068668925,22.362236780230635,22.55336570739746,53883596,0.013358605753586383,22.141375732421874,22.014486885070802,0.010414554797412906,0.00800383341005273
2020-10-12,0050.TW,22.659549372297793,22.871916289077458,22.659549372297793,22.73387908935547,39351996,0.00800383341005273,22.31339302062988,22.064924049377442,0.010313184345185704,0.00046706546635233437
2020-10-13,0050.TW,22.797589030341022,22.85068076148771,22.553366743020053,22.744497299194336,21642456,0.00046706546635233437,22.485409927368163,22.106335353851318,0.010205563473881225,-0.0037347793443623933
2020-10-14,0050.TW,22.73388134491576,22.765735089408302,22.606459886020943,22.6595516204834,10251440,-0.0037347793443623933,22.58946990966797,22.14296865463257,0.010279833574127206,-0.009371950528154982
2020-10-15,0050.TW,22.617081642824505,22.617081642824505,22.31976756948289,22.447187423706055,18200616,-0.009371950528154982,22.627696228027343,22.155179977416992,0.010227597996201956,-0.004257446665507092
2020-10-16,0050.TW,22.44718419231149,22.574605648422992,22.319764356431108,22.351619720458984,12956020,-0.004257446665507092,22.58734703063965,22.158365535736085,0.010252966868714745,0.012826608717052324
2020-10-19,0050.TW,22.436567258385843,22.638315200805664,22.425948263424313,22.638315200805664,13837292,0.012826608717052324,22.568234252929688,22.158896446228027,0.010078853759851873,-0.005628529521070735
2020-10-20,0050.TW,22.59584187217417,22.606459246627672,22.510894775390625,22.510894775390625,5656128,-0.005628529521070735,22.521513748168946,22.16526746749878,0.009849382688516227,-0.00047186149827083135
2020-10-21,0050.TW,22.510891744109163,22.62769418898699,22.43656365201913,22.500272750854492,29197548,-0.00047186149827083135,22.489657974243165,22.17216920852661,0.009846700674517019,0.00141599845989826
2020-10-22,0050.TW,22.447185998252127,22.532133102416992,22.404713256285316,22.532133102416992,8633040,0.00141599845989826,22.50664710998535,22.189689350128173,0.009645898291793778,0.0
2020-10-23,0050.TW,22.61708020658186,22.64893557317259,22.43656862287605,22.532133102416992,12823320,0.0,22.54274978637695,22.221544551849366,0.009093086206263947,0.0
2020-10-26,0050.TW,22.532133102416992,22.638316577565263,22.46842398946678,22.532133102416992,11397560,0.0,22.521513366699217,22.254992485046387,0.009074217209290572,-0.005655138471998611
2020-10-27,0050.TW,22.457802501334964,22.457802501334964,22.330382669345234,22.40471076965332,13401076,-0.005655138471998611,22.500276565551758,22.308615112304686,0.007002915719993435,-0.004739190437747509
2020-10-28,0050.TW,22.404714057559055,22.404714057559055,22.256057835127493,22.29853057861328,18679320,-0.004739190437747509,22.459928131103517,22.354805183410644,0.0071868726956793635,-0.010952580701560466
2020-10-29,0050.TW,22.086159484689308,22.10739585245531,21.9268842960978,22.054304122924805,27817540,-0.010952580701560466,22.36436233520508,22.371263599395753,0.006929559396007936,-0.00818486376188754
2020-10-30,0050.TW,21.99059510181146,22.00121247561864,21.81008192454832,21.87379264831543,25728748,-0.00818486376188754,22.232694244384767,22.37604169845581,0.007197225097109789,0.0038835325645327767
2020-11-02,0050.TW,21.905648503450607,21.96935760842125,21.72513694235388,21.958740234375,40253256,0.0038835325645327767,22.118015670776366,22.38028907775879,0.0071828066023199326,0.01160526666889039
2020-11-03,0050.TW,22.12863018701784,22.266668995160188,22.0967764484111,22.213577270507812,17541280,0.01160526666889039,22.079788970947266,22.396747303009032,0.007621545812559275,0.01481851078693408
2020-11-04,0050.TW,22.29852711719648,22.55336677901488,22.234816391626357,22.542749404907227,20039872,0.01481851078693408,22.128632736206054,22.416922187805177,0.007888167734413204,-0.0009418817819907277
2020-11-05,0050.TW,22.553370547803695,22.59584491202516,22.41533331972009,22.52151679992676,17073216,-0.0009418817819907277,22.222075271606446,22.430195236206053,0.00783031047437419,0.006129019718471351
2020-11-06,0050.TW,22.58522351628219,22.73388134491576,22.574606141528392,22.6595516204834,24951576,0.006129019718471351,22.379227066040038,22.435504531860353,0.007364406367016459,0.013120899087728954
2020-11-09,0050.TW,22.882537207590747,23.02057603915376,22.77635374027014,22.956865310668945,45122576,0.013120899087728954,22.578852081298827,22.446653842926025,0.007727516624811398,-0.00925074083942612
2020-11-10,0050.TW,22.93562785536862,22.93562785536862,22.680788193956943,22.744497299194336,17402444,-0.00925074083942612,22.68503608703613,22.446653842926025,0.008030367457222498,0.015406216374847181
2020-11-11,0050.TW,22.744498182697107,23.09490394592285,22.744498182697107,23.09490394592285,34070304,0.015406216374847181,22.79546699523926,22.468421459197998,0.008672897889237799,0.0004597641914307893
2020-11-12,0050.TW,23.147994892793687,23.232941987088683,23.084284167014676,23.10552215576172,15213688,0.0004597641914307893,22.91226806640625,22.50133819580078,0.008326524897596445,0.00413605869861744
2020-11-13,0050.TW,23.063049118061716,23.21170694664125,23.03119375334959,23.201087951660156,15047188,0.00413605869861744,23.020575332641602,22.54381160736084,0.008233170736661835,0.03249435303301884
2020-11-16,0050.TW,23.44531129694147,23.954992294311523,23.44531129694147,23.954992294311523,36918392,0.03249435303301884,23.220200729370116,22.609645462036134,0.010476149906903359,0.007092106536064957
2020-11-17,0050.TW,24.422197686748746,24.581472889053625,24.082410912544553,24.1248836517334,32548044,0.007092106536064957,23.49627799987793,22.690344905853273,0.010317189612385676,0.006602185717435649
2020-11-18,0050.TW,24.124885400165443,24.411580461046004,24.02932091994901,24.284160614013672,78556616,0.006602185717435649,23.734129333496092,22.77953929901123,0.010294430940769704,-0.0017489935118844002
2020-11-19,0050.TW,24.30539688780358,24.326634879083297,24.16735966587297,24.241687774658203,17636132,-0.0017489935118844002,23.961362457275392,22.865017032623292,0.010358300693907347,-0.001314279428836107
2020-11-20,0050.TW,24.241682783224903,24.241682783224903,24.071788609356428,24.209827423095703,18833544,-0.001314279428836107,24.1631103515625,22.948901748657228,0.010387229466538339,0.01271937226117048
2020-11-23,0050.TW,24.347868659923563,24.602708325856884,24.347868659923563,24.51776123046875,22791684,0.01271937226117048,24.275664138793946,23.048183155059814,0.01054037011751298,-0.004763828139975446
2020-11-24,0050.TW,24.62394715449915,24.62394715449915,24.36910746310816,24.400962829589844,24011592,-0.004763828139975446,24.330879974365235,23.14799575805664,0.01049793381929638,-0.008268264565706063
2020-11-25,0050.TW,24.570851312926525,24.570851312926525,24.188591839690577,24.199209213256836,16114800,-0.008268264565706063,24.313889694213866,23.24302968978882,0.010686338429605008,0.007898336572122355
2020-11-26,0050.TW,24.22045013269813,24.422198077419125,24.22045013269813,24.390342712402344,9998860,0.007898336572122355,24.343620681762694,23.359831619262696,0.01009917684020884,-0.0017413793588834103
2020-11-27,0050.TW,24.316014508160254,24.390342612741588,24.231067408539666,24.347869873046875,20880260,-0.0017413793588834103,24.37122917175293,23.483535480499267,0.009749990875327236,-0.011774815092419288
2020-11-30,0050.TW,24.379728660521533,24.454056775537538,24.06117820739746,24.06117820739746,37349512,-0.011774815092419288,24.279912567138673,23.58865737915039,0.01048087492791568,0.008825930617288869
2020-12-01,0050.TW,24.16735703292095,24.273540496826172,24.0717909432676,24.273540496826172,19992688,0.008825930617288869,24.254428100585937,23.691655540466307,0.010401702674358703,0.009623908738468634
2020-12-02,0050.TW,24.422199729612675,24.539002202498985,24.3160162525274,24.50714683532715,24192848,0.009623908738468634,24.316015625,23.789875411987303,0.010193119054109925,0.0
2020-12-03,0050.TW,24.517764210896907,24.655803055154017,24.422199729612675,24.50714683532715,23526348,0.0,24.33937644958496,23.889156913757326,0.010170090912257351,0.016464335238076222
2020-12-04,0050.TW,24.61332670029984,24.94249445881862,24.61332670029984,24.910640716552734,48885676,0.016464335238076222,24.451930618286134,24.00171136856079,0.01052524549028973,0.009377696616093889
2020-12-07,0050.TW,25.16548151692208,25.218573250080144,24.953114584289825,25.14424514770508,26824392,0.009377696616093889,24.66854400634766,24.111080360412597,0.010402037696454813,0.013935858669453571
2020-12-08,0050.TW,25.15486339425744,25.494651794433594,25.048679924260185,25.494651794433594,25060472,0.013935858669453571,24.91276626586914,24.24858808517456,0.010062248192819942,0.0
2020-12-09,0050.TW,25.4840327993414,25.526505539247836,25.377849329344144,25.494651794433594,24530532,0.0,25.11026725769043,24.368575477600096,0.00987376757548044,-0.012078443636124425
2020-12-10,0050.TW,25.30351853237486,25.30351853237486,25.069915247279965,25.18671607971191,32259652,-0.012078443636124425,25.246181106567384,24.472635173797606,0.010552018024017493,0.001264815022506971
2020-12-11,0050.TW,25.22919161103445,25.303519711542357,24.90002222563091,25.21857261657715,18466948,0.001264815022506971,25.307767486572267,24.573509407043456,0.010574932763886146,-0.004210396546006079
2020-12-14,0050.TW,25.1973395315725,25.1973395315725,25.0593006867939,25.11239242553711,9507816,-0.004210396546006079,25.301396942138673,24.631379413604737,0.008365946687490335,-0.010148011647465593
2020-12-15,0050.TW,25.048680529132515,25.059299524481133,24.79384084307773,24.85755157470703,37529272,-0.010148011647465593,25.17397689819336,24.668012809753417,0.008736501197968316,0.01879521958768371
2020-12-16,0050.TW,25.038059702616177,25.335373708850653,25.027440708731344,25.32475471496582,53189928,0.01879521958768371,25.139997482299805,24.720042514801026,0.009500835911124602,-0.005450739278921257
2020-12-17,0050.TW,25.30351853237486,25.30351853237486,25.059296253317516,25.18671607971191,11618644,-0.005450739278921257,25.1399974822998,24.76729393005371,0.009616003125407314,-0.0033726381177321407
2020-12-18,0050.TW,25.176100122458124,25.207953865675652,25.059297663223543,25.101770401000977,9963540,-0.0033726381177321407,25.11663703918457,24.811891078948975,0.009663762724449075,0.009729451420635193
2020-12-21,0050.TW,25.112393520083785,25.35661585299345,24.95311829691201,25.345996856689453,17230064,0.009729451420635193,25.16335792541504,24.85330286026001,0.00950872839818524,-0.011311573632802108
2020-12-22,0050.TW,25.282279636009186,25.37784409118911,25.02743838847799,25.05929374694824,22844676,-0.011311573632802108,25.203706359863283,24.88621940612793,0.009849789763716647,0.0012713225095479785
2020-12-23,0050.TW,25.02744146638637,25.12300755354998,24.953113367635368,25.09115219116211,16682148,0.0012713225095479785,25.15698585510254,24.930816555023192,0.009585516102483144,0.005501486508161513
2020-12-24,0050.TW,25.144243734092623,25.239808200312048,25.101769377815423,25.229190826416016,9804560,0.005501486508161513,25.16548080444336,24.972758960723876,0.009520746580312732,0.001262685636032268
2020-12-25,0050.TW,25.292902728955955,25.39908620105084,25.186719256861068,25.26104736328125,11205268,0.001262685636032268,25.197336196899414,25.018417835235596,0.009486649154584942,0.008827199868560065
2020-12-28,0050.TW,25.282283741227,25.484031677246097,25.282283741227,25.484031677246097,13629768,0.008827199868560065,25.224943161010742,25.089560508728027,0.009032988137306104,-0.0008332477607169153
2020-12-29,0050.TW,25.49465253088259,25.52650627661697,25.345994696453538,25.462797164916992,12375916,-0.0008332477607169153,25.305643844604493,25.14902334213257,0.008958253249912462,0.014178298330039807
2020-12-30,0050.TW,25.484029562649347,25.823816299438477,25.46279319539333,25.823816299438477,21472816,0.014178298330039807,25.452176666259767,25.214856815338134,0.009205165905839412,0.005345400294568758
2020-12-31,0050.TW,25.94061856758545,25.993710295468254,25.845052485257828,25.961854934692383,22965352,0.005345400294568758,25.598709487915038,25.287592220306397,0.009201463965983708,0.017177988389073473
2021-01-04,0050.TW,25.951238154536195,26.439682740812316,25.908765416699616,26.407827377319336,24563188,0.017177988389073473,25.828065490722658,25.362451553344727,0.00925793253225829,0.0020104285155972956
2021-01-05,0050.TW,26.375971332802745,26.471537420814183,26.280406865022357,26.460918426513672,18926280,0.0020104285155972956,26.023442840576173,25.428285217285158,0.009135022127549528,0.010834676095725193
2021-01-06,0050.TW,26.77946927007483,27.002455192345113,26.35473541449797,26.74761390686035,42348292,0.010834676095725193,26.280406188964843,25.490933322906493,0.008956969523877428,0.023422048763596326
2021-01-07,0050.TW,26.875037449268913,27.39533581471165,26.875037449268913,27.37409782409668,26764652,0.023422048763596326,26.590462493896485,25.58490562438965,0.010081760881181403,0.017843198721062326
2021-01-08,0050.TW,27.73512108349683,27.87315828548776,27.51213516912052,27.862539291381836,51960980,0.017843198721062326,26.970599365234374,25.718696784973144,0.00984842976812654,0.00838438129257324
2021-01-11,0050.TW,27.86254449249074,28.09614944458008,27.713888268644183,28.09614944458008,40583424,0.00838438129257324,27.308263778686523,25.862575626373292,0.009830901710175617,-0.0015117639798964966
2021-01-12,0050.TW,28.09614743873382,28.27665739749526,27.94749122550016,28.053674697875977,43497448,-0.0015117639798964966,27.626815032958984,26.009639739990234,0.00970890882946426,0.024224166035216488
2021-01-13,0050.TW,28.191715152276057,28.76510532083996,28.181096155726895,28.733251571655273,42755604,0.024224166035216488,28.02394256591797,26.203424739837647,0.009816566415715523,-0.009238873460046704
2021-01-14,0050.TW,28.669536639362484,28.680155634358417,28.319132487732976,28.467788696289062,48001796,-0.009238873460046704,28.242680740356445,26.36057643890381,0.0100889537795875,0.003356912950610136
2021-01-15,0050.TW,29.126123663002097,29.306636852845827,28.542114595282342,28.563352584838867,86095908,0.003356912950610136,28.38284339904785,26.529408264160157,0.0097533886098789,-0.0007436183939512064
2021-01-18,0050.TW,28.58458832623621,28.65891480291383,28.05367103370182,28.542112350463867,56811080,-0.0007436183939512064,28.47203598022461,26.7014253616333,0.009632348578390681,0.02641382111957613
2021-01-19,0050.TW,28.71200951794462,29.32787558560595,28.71200951794462,29.296018600463867,48277244,0.02641382111957613,28.720504760742188,26.89892644882202,0.010601694698702422,0.0018120972416446612
2021-01-20,0050.TW,29.327871088584597,29.625183461548016,29.232303388274655,29.349105834960938,119861744,0.0018120972416446612,28.84367561340332,27.113417053222655,0.00976053545561206,0.034732349566372056
2021-01-21,0050.TW,29.391580120445447,30.421560967718808,29.380964366927536,30.36846923828125,54689548,0.034732349566372056,29.22381172180176,27.377282905578614,0.011297410634772203,-0.017863468406634775
2021-01-22,0050.TW,29.98872941185259,30.16232619606096,29.29434558610237,29.82598304748535,95071252,-0.017863468406634775,29.476337814331053,27.60712251663208,0.012850316659048728,-0.013459394317663298
2021-01-25,0050.TW,29.771733630739945,29.79343446996401,29.120748187016407,29.424543380737305,55002504,-0.013459394317663298,29.652824020385744,27.815297317504882,0.013680457822415948,-0.020280243612875837
2021-01-26,0050.TW,29.41369270480731,29.64153827034169,28.599960907243943,28.82780647277832,57505908,-0.020280243612875837,29.55918159484863,27.982486057281495,0.01504005395425107,0.0015055504892691474
2021-01-27,0050.TW,28.925456983718984,29.164149685393333,28.697611391738004,28.87120819091797,31419364,0.0015055504892691474,29.46360206604004,28.152906608581542,0.014990763523580483,-0.02029308914655037
2021-01-28,0050.TW,28.209372554174845,28.49146694193331,28.07917412564522,28.285322189331055,58015204,-0.02029308914655037,29.04697265625,28.275981903076172,0.015998089227957733,-0.016494247506095183
2021-01-29,0050.TW,28.556562568179334,28.610811354736605,27.818777084350582,27.818777084350582,56158664,-0.016494247506095183,28.645531463623048,28.36882801055908,0.016681307369189883,0.019890845770782928
2021-02-01,0050.TW,27.818777789735726,28.415514456996796,27.67773226554368,28.372116088867188,56531932,0.019890845770782928,28.435046005249024,28.467042446136475,0.01680814578389664,0.028298451915811373
2021-02-02,0050.TW,28.75186308740523,29.30520149205886,28.75186308740523,29.175003051757812,43553492,0.028298451915811373,28.50448532104492,28.60274667739868,0.017672462914026483,-0.0007437841688314739
2021-02-03,0050.TW,29.391995852708952,29.402846273698255,29.12075188339439,29.153303146362305,28327880,-0.0007437841688314739,28.56090431213379,28.72303113937378,0.017662349118320764,-0.005954636939213942
